userId,movieId,rating
339,1258,5.0
339,1259,5.0
339,1265,5.0
339,1270,4.0
339,1272,4.5
339,1291,4.0
339,1466,4.0
339,1527,2.5
339,1580,2.0
339,1584,5.0
339,1594,4.5
339,1617,5.0
339,1625,4.0
339,1653,5.0
339,1674,4.0
339,1682,4.5
339,1721,4.0
339,1732,5.0
339,1748,4.5
339,1784,4.0
339,1953,4.5
339,1994,2.0
339,1997,4.0
339,2019,4.0
339,2028,5.0
339,2160,5.0
339,2288,4.0
339,2318,5.0
339,2324,5.0
339,2355,3.5
339,2502,4.5
339,2706,5.0
339,2712,5.0
339,2716,2.5
339,2762,4.5
339,2791,3.5
339,2858,5.0
339,2959,4.0
339,2973,3.5
339,3006,4.5
339,3147,5.0
339,3157,3.0
339,3160,4.5
339,3176,5.0
339,3409,4.0
339,3462,4.0
339,3470,5.0
339,3471,4.0
339,3535,5.0
339,3578,5.0
339,3741,5.0
339,3751,4.5
339,3949,3.5
339,3967,3.5
339,3996,3.0
339,4007,4.5
339,4022,5.0
339,4056,4.5
339,4103,4.0
339,4223,4.5
339,4226,4.5
339,4262,4.5
339,4299,4.5
339,4306,4.0
339,4310,3.0
339,4369,3.0
339,4370,5.0
339,4718,3.5
339,4720,5.0
339,4848,5.0
339,4874,4.0
339,4878,4.5
339,4886,4.0
339,4896,2.5
339,4973,5.0
339,4975,5.0
339,4993,3.5
339,4995,5.0
339,5010,4.5
339,5218,4.0
339,5445,5.0
339,5464,5.0
339,5502,4.5
339,5617,4.5
339,5618,5.0
339,5679,3.5
339,5785,4.0
339,5810,3.0
339,5816,2.5
339,5952,4.0
339,5989,5.0
339,5991,2.5
339,5995,5.0
339,6016,5.0
339,6281,4.0
339,6377,4.0
339,6502,4.0
339,6539,3.0
339,6550,4.5
339,6711,4.0
339,6869,4.0
339,6887,5.0
339,6947,5.0
339,7001,4.5
339,7143,4.5
339,7153,4.0
339,7156,5.0
339,7256,3.5
339,7347,4.0
339,7361,4.5
339,7458,3.0
339,8340,4.5
339,8361,4.5
339,8368,2.5
339,8376,4.5
339,8464,4.5
339,8529,4.0
339,8644,4.5
339,8873,3.5
339,8874,3.0
339,8950,4.0
339,8957,3.0
339,8961,4.0
339,30749,3.5
339,30812,5.0
339,31410,5.0
339,33162,4.5
339,33679,3.0
339,33794,3.5
339,34048,4.0
339,34162,3.5
339,35836,4.0
339,36529,5.0
339,37741,4.5
339,39183,4.5
339,40815,2.5
339,41285,5.0
339,41566,3.0
339,41569,3.5
339,41997,5.0
339,44191,4.0
339,44397,4.5
339,44555,4.5
339,45186,4.0
339,45210,4.5
339,45672,5.0
339,45720,3.5
339,45722,3.0
339,47099,5.0
339,48322,5.0
339,48385,4.5
339,48394,2.5
339,48516,4.5
339,48774,3.0
339,48780,5.0
339,49530,4.0
339,50068,4.5
339,51255,2.5
339,51540,5.0
339,52319,4.0
339,52722,3.5
339,53000,4.5
339,53125,3.5
339,53953,5.0
339,54001,2.5
339,54503,4.5
339,54997,5.0
339,55247,3.5
339,55276,4.5
339,55280,4.0
339,55721,4.0
339,55765,5.0
339,55820,5.0
339,56145,4.0
339,56174,4.5
339,56367,3.5
339,56587,3.5
339,56782,5.0
339,56869,4.0
339,57368,2.5
339,58376,3.0
339,58559,3.0
339,58842,4.5
339,59126,3.5
339,59315,3.5
339,60069,4.5
339,60397,3.0
339,61024,2.5
339,61323,3.5
339,62511,4.0
339,63072,4.0
339,63082,5.0
339,63113,4.0
339,64034,4.5
339,64614,4.0
339,64716,4.5
339,64957,4.5
339,64969,3.5
339,65216,4.5
339,68157,3.5
339,68237,5.0
339,68358,4.0
339,68954,3.0
339,69122,3.5
339,69406,4.0
339,69481,4.5
339,69784,4.5
339,69844,2.5
339,70286,3.0
339,71464,4.5
339,72011,4.5
339,72641,4.5
339,72733,3.0
339,72998,3.0
339,74458,5.0
339,74685,5.0
339,75985,4.5
339,76093,2.0
339,77177,4.0
339,78499,4.0
339,79091,4.5
339,79132,5.0
339,80139,4.5
339,80463,3.0
339,81156,4.5
339,81158,3.5
339,81562,4.0
339,81788,4.5
339,81834,2.5
339,81845,4.0
339,81932,3.5
339,82378,5.0
339,82459,4.5
339,83613,3.0
339,84152,4.0
339,84954,4.5
339,85342,4.0
339,85774,4.0
339,86332,2.5
339,86504,5.0
339,86882,4.0
339,87306,3.0
339,88125,2.5
339,88129,3.5
339,88163,4.0
339,89492,4.5
339,89745,3.0
339,89864,4.0
339,89904,4.5
339,90345,4.5
339,90405,4.5
339,90439,3.0
339,90531,3.5
339,90647,3.5
339,91529,3.0
339,91630,4.0
339,91658,5.0
339,91978,4.0
339,92243,4.5
339,92259,4.5
339,93840,3.5
339,96079,3.5
339,96829,4.0
339,97304,4.0
339,97752,4.0
339,97921,3.5
339,97923,3.5
339,97938,4.0
339,99114,3.0
339,102407,4.5
339,103042,2.5
339,103249,2.5
339,103253,3.5
339,103688,4.5
339,104841,3.5
339,104879,4.5
339,105504,4.5
339,105844,4.0
339,105954,4.5
339,106072,2.5
339,106100,5.0
339,106487,3.0
339,106782,5.0
339,107406,2.5
339,108928,3.0
339,109374,4.0
339,109487,5.0
339,109687,5.0
339,111759,3.5
339,111781,4.0
339,112290,4.5
339,112556,3.5
339,114180,3.5
339,114662,4.0
339,115210,4.0
339,115569,4.0
339,115969,4.0
339,116797,4.0
339,122904,2.0
339,126430,4.5
339,127108,4.0
339,128360,4.5
339,134130,4.5
339,134853,5.0
339,136562,3.0
339,139385,4.0
339,141749,4.0
339,141890,3.0
339,142448,4.0
339,143385,4.0
339,148626,4.5
339,156783,2.5
339,157699,3.5
339,164179,3.5
339,164909,5.0
339,165549,4.0
339,166643,4.0
339,166946,4.5
339,170705,5.0
339,174053,4.0
339,174055,5.0
339,176371,4.5
339,176751,5.0
340,10,4.0
340,110,5.0
340,150,5.0
340,153,4.0
340,161,4.0
340,165,4.0
340,185,3.0
340,208,3.0
340,253,4.0
340,288,4.0
340,292,4.0
340,296,4.0
340,316,4.0
340,318,5.0
340,329,5.0
340,344,4.0
340,349,4.0
340,356,3.0
340,454,3.0
340,457,5.0
340,480,5.0
340,589,4.0
340,590,5.0
340,592,5.0
340,595,4.0
340,648,4.0
340,780,5.0
340,1356,5.0
341,1,5.0
341,356,3.5
341,380,4.5
341,435,3.0
341,480,2.0
341,788,3.5
341,1036,4.0
341,1270,3.5
341,1370,4.0
341,2335,3.5
341,2502,4.5
341,2694,4.0
341,2720,3.0
341,3624,3.5
341,3751,3.5
341,3988,3.0
341,4025,4.5
341,4447,4.0
341,4816,4.0
341,5218,3.5
341,5459,3.0
341,5816,4.0
341,6218,3.0
341,6373,3.0
341,6537,4.5
341,6863,3.0
341,7293,4.0
341,45672,4.0
341,47099,4.0
341,56174,4.0
341,59900,5.0
341,65088,4.0
341,69122,2.5
341,74458,5.0
341,79134,4.5
341,87867,3.0
341,90890,3.5
341,94405,4.0
341,94677,4.0
341,104218,3.0
341,109374,4.0
341,111617,4.5
341,114662,4.5
341,115149,3.5
341,115713,4.0
341,117529,4.0
341,119145,4.0
341,130087,4.5
341,134853,4.0
341,135137,3.0
341,135887,4.0
341,136020,4.5
342,24,3.0
342,223,5.0
342,288,3.0
342,609,2.0
342,733,4.0
342,785,3.0
342,1013,2.0
342,1198,4.0
342,1268,3.0
342,1270,4.0
342,1513,2.0
342,1799,3.0
342,1911,3.0
342,1959,3.0
342,2093,2.0
342,2188,3.0
342,2320,2.0
342,2355,4.0
342,2369,2.0
342,2370,3.0
342,2395,3.0
342,2428,2.0
342,2433,3.0
342,2490,3.0
342,2581,3.0
342,2598,3.0
342,2599,2.0
342,2605,3.0
342,2676,4.0
342,2683,3.0
342,2688,2.0
342,2699,3.0
342,2701,2.0
342,2706,4.0
342,2722,3.0
342,2723,2.0
342,2724,3.0
342,2770,2.0
342,2805,3.0
342,2827,3.0
342,2840,3.0
342,2861,3.0
342,2881,4.0
342,2901,1.0
342,2908,3.0
342,2959,4.0
342,2961,3.0
342,2975,3.0
342,2987,3.0
342,3004,3.0
342,3016,2.0
342,3157,3.0
342,3174,4.0
342,3175,1.0
342,3203,3.0
342,3219,4.0
342,3298,4.0
342,3597,3.0
342,3617,3.0
342,3752,4.0
342,3754,2.0
342,3824,2.0
342,3826,3.0
342,3863,4.0
342,5014,5.0
342,5099,1.0
343,50,4.5
343,260,3.0
343,296,4.5
343,318,4.5
343,527,5.0
343,541,4.5
343,593,4.5
343,858,3.0
343,1089,4.5
343,1196,3.0
343,1198,4.5
343,1200,3.5
343,1203,4.5
343,1213,5.0
343,1214,4.0
343,1221,3.0
343,1285,3.5
343,1617,4.0
343,2329,4.0
343,2571,5.0
343,2598,4.0
343,2858,4.0
343,2959,5.0
343,3000,3.0
343,3298,4.0
343,3993,3.5
343,4226,5.0
343,4378,4.0
343,4878,4.5
343,4993,5.0
343,5219,2.5
343,5618,3.0
343,5690,5.0
343,5952,5.0
343,5971,4.0
343,6016,5.0
343,7153,4.5
343,7173,2.5
343,7256,4.0
343,7981,5.0
343,8253,1.5
343,8961,4.5
343,8969,4.0
343,31658,3.5
343,34338,4.0
343,35836,5.0
343,46970,3.0
343,48394,2.0
343,48516,4.5
343,50872,3.5
343,51255,4.0
343,52328,5.0
343,52952,4.0
343,54503,5.0
343,54881,5.0
343,55363,5.0
343,55765,2.5
343,55820,4.5
343,56367,4.5
344,110,4.5
344,260,5.0
344,316,3.5
344,318,5.0
344,356,5.0
344,380,5.0
344,586,5.0
344,736,4.5
344,1210,5.0
344,1214,1.0
344,1265,5.0
344,1270,5.0
344,2012,5.0
344,2028,4.0
344,2353,5.0
344,2541,2.0
344,2571,5.0
344,2617,2.0
344,2628,5.0
344,2701,4.5
344,2712,4.0
344,2762,3.0
344,2858,5.0
344,2916,5.0
344,3000,4.5
344,3082,4.0
344,3147,5.0
344,3160,3.0
344,3793,5.0
344,3897,3.0
344,3948,2.5
344,3949,0.5
344,3996,3.0
344,4011,4.0
344,4014,2.5
344,4022,3.0
344,4034,2.0
344,4226,1.5
344,4306,5.0
344,4720,1.0
344,4848,1.5
344,4878,2.0
344,4973,4.0
344,5010,2.0
344,5299,1.0
344,5418,4.0
344,5459,4.5
344,5502,1.0
344,5618,4.5
344,5989,4.0
344,7099,4.5
344,8360,5.0
344,34150,4.0
344,59315,4.5
344,60069,3.5
344,60684,5.0
344,68954,5.0
344,81847,4.0
344,84152,5.0
344,86332,4.0
344,89745,4.5
344,91542,4.0
344,108190,3.0
344,111362,5.0
344,111443,3.0
344,111659,3.0
344,111759,4.0
344,112852,5.0
344,114180,3.0
345,11,2.5
345,32,3.5
345,344,3.5
345,412,4.0
345,468,3.5
345,779,5.0
345,838,5.0
345,898,4.0
345,924,4.0
345,926,5.0
345,932,5.0
345,969,4.5
345,1019,3.0
345,1093,3.0
345,1127,3.5
345,1186,3.0
345,1200,4.5
345,1203,5.0
345,1214,5.0
345,1244,4.0
345,1321,3.5
345,1327,3.0
345,1541,3.5
345,1690,4.0
345,2352,4.0
345,2359,5.0
345,2366,3.5
345,2539,4.0
345,2722,3.5
345,2791,4.0
345,2858,4.0
345,2944,4.0
345,2971,5.0
345,3247,4.5
345,3361,3.0
345,3363,3.0
345,3396,3.0
345,3489,4.0
345,3534,4.5
345,3649,3.0
345,3707,3.0
345,3801,4.0
345,4195,3.0
345,4419,4.5
345,4465,3.5
345,4792,3.0
345,5377,3.5
345,5404,4.5
345,5707,3.5
345,5900,3.0
345,5902,4.0
345,6658,4.5
345,6787,4.0
345,7121,5.0
345,7293,4.5
345,8261,4.0
345,8810,4.5
345,27751,5.0
345,33085,3.0
345,35836,3.5
345,38164,4.0
345,56949,4.0
346,17,4.0
346,47,3.5
346,50,4.0
346,111,4.0
346,247,4.0
346,253,3.0
346,293,4.0
346,296,3.5
346,306,4.5
346,307,3.5
346,319,2.5
346,337,3.5
346,353,3.0
346,357,4.5
346,454,2.0
346,480,2.5
346,492,4.0
346,509,3.5
346,521,3.5
346,527,3.5
346,534,2.5
346,608,3.0
346,714,3.5
346,750,4.5
346,778,3.5
346,858,4.0
346,902,3.0
346,903,4.0
346,904,4.5
346,912,4.5
346,923,4.0
346,1080,4.0
346,1120,3.0
346,1131,4.0
346,1132,3.5
346,1172,3.0
346,1193,4.0
346,1206,4.0
346,1208,4.5
346,1212,4.0
346,1219,5.0
346,1221,3.5
346,1225,4.0
346,1230,4.5
346,1237,5.0
346,1240,2.5
346,1248,4.5
346,1251,3.0
346,1252,4.5
346,1258,3.5
346,1333,3.5
346,1339,2.5
346,1345,4.5
346,1348,4.0
346,1354,4.0
346,1572,2.5
346,1617,3.5
346,1625,2.5
346,1704,3.5
346,1945,3.5
346,1968,4.0
346,1997,4.0
346,2076,3.5
346,2114,3.5
346,2131,4.5
346,2160,4.5
346,2321,3.5
346,2336,3.5
346,2360,4.5
346,2395,4.0
346,2396,3.0
346,2442,3.5
346,2467,4.0
346,2683,2.0
346,2712,4.0
346,2762,3.5
346,2858,4.5
346,2959,3.5
346,2997,2.5
346,3075,4.5
346,3083,4.5
346,3160,4.5
346,3174,3.0
346,3186,3.0
346,3255,2.5
346,3362,4.5
346,3363,3.5
346,3418,3.5
346,3448,3.0
346,3535,3.5
346,3627,4.0
346,3735,3.0
346,3741,4.5
346,3910,3.5
346,3949,3.0
346,4020,3.0
346,4025,1.0
346,4262,3.5
346,4297,3.5
346,4404,4.0
346,4422,4.0
346,4641,3.5
346,4741,4.0
346,4816,3.0
346,4865,3.0
346,4878,4.0
346,4914,4.0
346,4973,3.0
346,5147,4.5
346,5481,2.0
346,5618,4.0
346,5679,4.0
346,5812,3.5
346,5878,4.5
346,5951,3.0
346,5995,4.0
346,6023,3.0
346,6242,4.5
346,6286,3.5
346,6530,4.5
346,6552,4.0
346,6643,4.0
346,6711,3.5
346,6858,4.0
346,6874,4.0
346,6987,4.0
346,6993,4.5
346,7008,5.0
346,7013,4.0
346,7034,4.0
346,7069,3.5
346,7084,4.0
346,7115,2.5
346,7178,3.0
346,7179,2.5
346,7234,3.5
346,7323,3.5
346,7327,4.5
346,7371,4.5
346,7387,4.0
346,7396,4.0
346,7438,4.0
346,7482,3.0
346,7748,4.0
346,7820,3.5
346,7937,3.0
346,7940,4.5
346,8228,3.0
346,8405,4.5
346,8507,3.5
346,8622,4.0
346,8638,4.0
346,8928,4.0
346,8949,4.0
346,8973,4.0
346,8981,4.0
346,26729,4.0
346,27803,3.5
346,31923,4.0
346,32179,4.0
346,32587,2.5
346,44555,4.0
346,46578,4.0
346,48394,4.5
347,1,5.0
347,2,3.0
347,10,4.0
347,11,4.0
347,19,4.0
347,32,3.0
347,34,4.0
347,39,4.0
347,47,3.0
347,110,3.0
347,150,4.0
347,153,3.0
347,160,3.0
347,165,3.0
347,185,3.0
347,208,3.0
347,231,4.0
347,253,4.0
347,266,3.0
347,292,3.0
347,316,3.0
347,317,4.0
347,339,4.0
347,344,3.0
347,356,4.0
347,357,3.0
347,364,4.0
347,377,4.0
347,380,3.0
347,434,3.0
347,435,3.0
347,454,3.0
347,457,4.0
347,480,4.0
347,500,3.0
347,539,4.0
347,587,4.0
347,588,4.0
347,589,3.0
347,590,3.0
347,592,3.0
347,595,4.0
347,597,4.0
347,648,4.0
347,780,5.0
348,50,5.0
348,111,5.0
348,260,4.5
348,296,5.0
348,318,5.0
348,527,5.0
348,541,5.0
348,590,4.0
348,593,5.0
348,608,5.0
348,750,4.5
348,858,5.0
348,903,5.0
348,912,5.0
348,915,4.5
348,1136,4.5
348,1196,5.0
348,1208,5.0
348,1213,4.5
348,1221,5.0
348,1250,4.5
348,1267,4.5
348,1693,4.0
348,1772,4.5
348,1801,3.5
348,1955,4.0
348,1960,5.0
348,2019,5.0
348,2065,5.0
348,2324,5.0
348,2325,5.0
348,2329,5.0
348,2357,5.0
348,2366,4.0
348,2505,4.0
348,2616,4.5
348,2858,5.0
348,2959,5.0
348,3083,4.5
348,4226,5.0
348,4368,3.5
348,4865,5.0
348,4958,4.0
348,4973,5.0
348,4993,5.0
348,5291,4.5
348,5669,4.0
348,5952,5.0
348,6016,5.0
348,6893,4.0
348,6953,4.5
348,8798,4.5
348,58559,4.5
348,79132,5.0
348,92259,5.0
349,10,4.0
349,34,5.0
349,105,5.0
349,145,4.0
349,161,4.0
349,165,4.0
349,230,3.0
349,231,2.0
349,253,3.0
349,266,3.0
349,277,3.0
349,296,4.0
349,337,4.0
349,344,4.0
349,349,5.0
349,353,3.0
349,356,5.0
349,357,4.0
349,364,4.0
349,367,4.0
349,377,5.0
349,381,3.0
349,434,3.0
349,480,3.0
349,500,3.0
349,509,3.0
349,527,4.0
349,539,3.0
349,555,3.0
349,586,3.0
349,587,3.0
349,588,4.0
349,589,4.0
349,590,4.0
349,593,5.0
349,595,3.0
349,597,5.0
350,1,4.0
350,7,3.0
350,12,3.0
350,17,2.0
350,32,4.0
350,65,3.0
350,95,3.0
350,112,3.0
350,141,3.0
350,260,4.0
350,376,2.0
350,494,4.0
350,608,3.0
350,637,3.0
350,648,3.0
350,653,3.0
350,661,3.0
350,663,3.0
350,671,4.0
350,673,3.0
350,708,3.0
350,719,3.0
350,733,3.0
350,736,3.0
350,748,4.0
350,785,4.0
350,786,4.0
350,788,3.0
350,799,3.0
350,802,3.0
350,805,3.0
350,832,3.0
350,836,3.0
350,849,3.0
350,852,3.0
350,858,3.0
350,1073,3.0
350,1210,4.0
350,1356,5.0
350,1393,4.0
351,12,5.0
351,47,4.5
351,296,4.5
351,344,3.5
351,356,4.5
351,381,3.0
351,480,4.0
351,501,3.5
351,593,4.5
351,597,3.5
351,778,4.5
351,1073,4.0
351,1193,3.5
351,1704,4.5
351,1717,2.0
351,1721,4.0
351,1735,4.0
351,1959,3.0
351,2124,1.0
351,2231,4.5
351,2338,2.0
351,2571,4.0
351,2624,3.5
351,2762,4.0
351,2959,4.0
351,2995,2.5
351,3252,4.0
351,3863,2.5
351,3949,5.0
351,3981,3.5
351,3986,4.0
351,4023,4.0
351,4069,2.5
351,4226,4.0
351,4239,4.0
351,4246,3.0
351,4262,3.5
351,4718,2.0
351,4720,3.5
351,4865,4.0
351,4876,2.5
351,4878,3.5
351,4963,4.0
351,4993,4.0
351,4995,4.5
351,5106,4.5
351,5464,4.0
351,5608,4.0
351,5952,4.0
351,5956,4.0
351,5989,4.0
351,6016,4.0
351,6214,4.0
351,6223,4.0
351,6263,3.5
351,6377,3.0
351,6379,2.5
351,6539,4.0
351,6874,3.0
351,6942,3.5
351,7153,4.0
351,7254,4.5
351,7361,3.5
351,8533,4.0
351,8914,3.0
351,8950,4.0
351,8970,3.5
351,27773,3.0
351,30707,3.5
351,39400,3.5
351,40412,4.5
351,43836,2.5
351,48516,5.0
351,48780,4.0
351,48877,3.5
351,50445,2.5
351,51662,4.0
351,52579,3.5
351,54787,3.5
351,55052,4.5
351,55118,4.5
351,55555,3.5
351,55577,3.5
351,55820,4.0
351,56941,3.0
351,57669,3.5
351,57843,4.5
351,58559,3.5
351,59369,4.5
351,59784,3.5
351,60069,4.0
351,60857,3.0
351,60894,3.0
351,60950,4.0
351,63082,3.5
351,64622,3.5
351,67255,4.0
351,68157,3.5
351,69122,3.5
351,71579,4.0
351,72998,2.5
351,73344,4.0
351,74545,3.0
351,78039,3.5
351,79132,4.0
351,80463,4.5
351,80590,3.5
351,80831,3.5
351,81562,4.0
351,81591,4.5
351,81788,4.0
351,83134,3.5
351,84152,3.5
351,84392,4.5
351,85342,3.5
351,86320,3.5
351,86781,5.0
351,86882,3.0
351,87222,3.5
351,87306,2.5
351,88129,4.0
351,88163,4.5
351,88179,3.5
351,88272,3.5
351,88405,3.5
351,88744,3.5
351,88932,4.5
351,89028,2.5
351,89087,3.0
351,89492,4.0
351,89761,3.5
351,89774,4.0
351,90353,4.0
351,90376,3.5
351,90471,3.5
351,90888,2.5
351,91128,3.5
351,91658,4.0
351,91974,3.5
351,92048,4.0
351,92422,3.5
352,47,5.0
352,50,5.0
352,260,4.0
352,296,5.0
352,318,5.0
352,329,4.0
352,356,5.0
352,527,5.0
352,541,4.5
352,590,5.0
352,593,4.0
352,924,4.0
352,1080,5.0
352,1089,5.0
352,1196,4.0
352,1198,4.0
352,1200,4.0
352,1206,3.5
352,1213,3.5
352,1214,5.0
352,1222,4.0
352,1258,5.0
352,1464,3.0
352,1466,4.0
352,1479,3.0
352,1527,3.5
352,1544,3.0
352,1552,4.0
352,1580,2.5
352,1590,4.0
352,1597,3.0
352,1608,4.0
352,1619,5.0
352,1625,4.5
352,1641,3.5
352,1676,3.0
352,1682,3.0
352,1690,4.5
352,1693,3.0
352,1702,2.0
352,1704,3.5
352,1717,3.0
352,1721,4.0
352,1729,4.0
352,1732,4.0
352,1779,4.0
352,1801,3.0
352,1835,3.0
352,1882,2.0
352,1894,3.0
352,1923,3.0
352,1994,5.0
352,1997,4.5
352,2006,3.0
352,2028,4.5
352,2231,4.0
352,2232,4.0
352,2278,4.0
352,2288,5.0
352,2297,4.0
352,2324,5.0
352,2329,4.5
352,2340,4.5
352,2353,2.5
352,2391,3.0
352,2393,4.5
352,2490,3.0
352,2542,5.0
352,2571,4.5
352,2600,4.0
352,2605,3.5
352,2628,3.5
352,2683,1.5
352,2701,2.0
352,2706,4.5
352,2712,5.0
352,2762,4.0
352,2858,5.0
352,2908,4.0
352,2959,5.0
352,2966,4.0
352,2997,3.0
352,3052,4.0
352,3083,4.0
352,3113,4.0
352,3147,5.0
352,3273,3.0
352,3285,3.5
352,3354,3.5
352,3355,4.0
352,3408,4.0
352,3409,4.0
352,3471,5.0
352,3481,3.0
352,3510,3.0
352,3535,4.0
352,3555,4.0
352,3578,4.0
352,3717,3.0
352,3744,2.0
352,3751,3.0
352,3755,4.0
352,3785,3.0
352,3793,3.0
352,3863,4.0
352,3967,4.0
352,3977,2.5
352,3981,3.0
352,3986,3.0
352,4011,5.0
352,4014,4.5
352,4018,3.0
352,4025,3.0
352,4034,4.5
352,4226,5.0
352,4306,3.0
352,4973,3.0
352,4993,5.0
352,5952,5.0
352,5995,5.0
352,6502,5.0
352,6539,4.0
352,6870,4.5
352,7153,5.0
352,27821,3.0
352,30707,4.0
352,30793,3.0
352,32587,3.0
352,33493,4.0
352,34048,4.0
352,34162,3.5
352,34319,3.0
352,34437,3.5
352,36401,3.0
352,37380,2.0
352,37729,4.0
352,38038,3.0
352,38061,3.5
352,40732,4.0
352,40815,4.0
352,41566,3.0
352,41569,3.5
352,42723,1.0
352,44191,4.0
352,44972,3.0
352,45081,4.0
352,45447,3.5
352,45730,3.0
352,46723,3.5
352,47610,4.0
352,48394,3.0
352,48516,4.5
352,48780,3.5
352,49278,3.0
352,49530,5.0
352,51086,4.0
352,51412,3.0
352,51540,4.5
352,51662,4.0
352,52328,5.0
352,52973,3.5
352,53000,4.0
352,53125,4.0
352,53322,4.0
352,53953,4.0
352,54001,4.0
352,54259,3.5
352,54286,3.0
352,55282,4.5
352,55820,3.0
352,55908,5.0
352,56145,5.0
352,56171,2.5
352,56587,4.0
352,56757,3.5
352,56775,3.5
352,57368,4.5
352,58559,3.5
352,59315,3.0
352,59369,3.0
352,60069,5.0
352,60074,3.0
352,61323,3.0
352,62374,4.5
352,63072,4.5
352,63992,2.0
352,64497,3.0
352,64614,5.0
352,64969,3.0
352,65682,3.0
352,66097,3.0
352,67197,3.0
352,67923,1.5
352,68157,5.0
352,68791,3.5
352,68954,4.0
352,69844,4.0
352,69951,4.0
352,71057,4.5
352,71156,3.0
352,71530,4.0
352,71535,5.0
352,71745,2.5
352,72011,4.0
352,72998,5.0
352,73321,3.5
352,74458,5.0
352,74789,4.0
352,76175,2.0
352,79091,4.0
352,79132,5.0
352,79293,4.0
352,79695,2.5
352,81229,3.0
352,81562,4.5
352,81591,2.0
352,81834,4.0
352,82202,3.0
352,83134,4.0
352,84954,2.5
352,85414,3.5
352,86880,4.0
352,87306,4.0
352,88125,4.0
352,90405,3.5
352,90746,4.5
352,90866,4.5
352,91485,2.5
352,91500,4.0
352,91529,4.0
352,91535,3.0
352,91658,4.0
352,93363,2.0
352,93510,2.0
352,93840,4.5
352,94864,4.5
352,94959,4.0
352,96079,4.0
352,96610,3.5
352,97304,4.0
352,97306,3.5
352,97752,5.0
352,97938,4.0
352,98809,5.0
352,99007,4.0
352,99114,4.5
352,101864,4.5
352,102123,2.5
352,102194,4.0
352,102445,4.5
352,103228,4.0
352,103249,4.0
352,103253,3.0
352,103341,2.0
352,103688,4.0
352,104211,4.0
352,104841,5.0
352,104879,5.0
352,105504,4.0
352,106002,4.5
352,106696,2.0
352,106782,5.0
352,107406,4.5
352,108190,2.5
352,109487,5.0
352,110730,3.0
352,111364,2.0
352,111759,5.0
352,112138,2.0
352,112552,4.0
352,112556,4.0
352,114180,4.5
352,114935,4.5
352,115149,4.0
352,115210,4.5
352,115617,4.5
352,115713,4.5
352,116823,4.0
352,117529,3.0
352,118696,5.0
352,119145,4.0
352,122882,3.5
352,122904,2.5
352,128360,4.0
352,130490,2.0
352,130634,1.0
352,134130,5.0
352,135133,4.0
352,135143,4.0
352,135569,4.0
352,139385,5.0
352,152077,4.0
352,164179,3.0
352,166528,4.5
353,1,5.0
353,2,4.0
353,5,3.0
353,6,4.0
353,9,3.0
353,10,3.0
353,11,4.0
353,19,4.0
353,22,5.0
353,25,4.0
353,32,5.0
353,34,5.0
353,39,1.0
353,47,5.0
353,69,3.0
353,70,4.0
353,110,3.0
353,112,5.0
353,122,3.0
353,144,4.0
353,145,3.0
353,153,3.0
353,158,3.0
353,160,2.0
353,161,5.0
353,163,3.0
353,165,5.0
353,168,3.0
353,172,2.0
353,173,3.0
353,180,4.0
353,185,4.0
353,186,5.0
353,196,3.0
353,198,3.0
353,204,2.0
353,216,3.0
353,222,1.0
353,223,5.0
353,225,3.0
353,229,3.0
353,231,4.0
353,234,2.0
353,236,3.0
353,237,4.0
353,246,5.0
353,253,3.0
353,256,3.0
353,266,3.0
353,267,3.0
353,275,2.0
353,280,5.0
353,288,3.0
353,292,4.0
353,293,5.0
353,296,5.0
353,315,3.0
353,316,3.0
353,318,5.0
353,319,5.0
353,328,4.0
353,330,2.0
353,333,5.0
353,340,3.0
353,344,5.0
353,349,4.0
353,353,3.0
353,355,2.0
353,364,4.0
353,367,3.0
353,380,3.0
353,413,2.0
353,420,1.0
353,431,4.0
353,432,3.0
353,434,3.0
353,435,2.0
353,442,2.0
353,454,4.0
353,457,5.0
353,509,3.0
353,552,2.0
353,553,4.0
353,555,4.0
353,585,2.0
353,588,3.0
353,590,4.0
353,592,4.0
353,593,5.0
353,595,4.0
354,10,3.5
354,32,4.0
354,34,3.5
354,44,3.5
354,47,4.0
354,50,4.5
354,70,4.5
354,111,4.0
354,150,4.0
354,165,4.0
354,185,3.5
354,225,3.5
354,260,4.0
354,296,4.5
354,318,4.5
354,344,2.5
354,353,3.5
354,356,4.5
354,357,4.0
354,377,4.0
354,380,4.0
354,454,3.5
354,457,3.5
354,466,3.0
354,480,4.0
354,509,4.0
354,527,4.0
354,531,4.0
354,586,3.0
354,588,3.5
354,589,4.5
354,592,4.0
354,593,4.0
354,597,3.5
354,648,4.0
354,733,4.0
354,750,3.0
354,780,3.5
354,858,4.0
354,903,4.0
354,924,3.5
354,1035,4.0
354,1036,4.0
354,1037,3.5
354,1089,4.0
354,1092,3.5
354,1093,4.5
354,1097,4.0
354,1101,4.0
354,1196,4.0
354,1201,4.0
354,1204,4.0
354,1208,3.5
354,1210,4.0
354,1214,4.0
354,1219,4.0
354,1222,3.5
354,1225,4.5
354,1233,4.0
354,1240,4.0
354,1265,4.0
354,1270,4.0
354,1333,4.0
354,1378,3.5
354,1380,4.0
354,1393,3.5
354,1396,2.5
354,1407,4.0
354,1527,4.0
354,1552,3.5
354,1569,4.0
354,1573,4.0
